cluster_id,clientes,qtd_venda,proporcao,cluster_name
0,530,19303.026000000027,22.966782994818573,"0-FRUTAS,LEGUMES,FOLHAS"
1,205,4128.750000000003,4.912395874608319,"1-FRUTAS,LEGUMES,FOLHAS"
2,1376,47949.03200000002,57.049864241783155,"2-FRUTAS,REFRESCO,BISCOITOS DOCES"
3,133,2933.3880000000004,3.4901515252377933,"3-CERVEJAS LATA,REFRIGERANTES,FRUTAS"
4,120,2479.8329999999996,2.9505107838734634,"4-BOVINA,LEGUMES,AVES"
5,162,1942.4380000000012,2.311117025221298,"5-REFRIGERANTES,FRUTAS,BOVINA"
6,59,380.176,0.45233424499548075,"6-PRODUCAO PROPRIA,FRUTAS,GERAL ROTISSERIA"
7,64,1306.2069999999997,1.5541279753398733,"7-AVES,BOVINA,REFRIGERANTES"
8,121,837.7900000000003,0.9968043935302701,"8-GERAL ROTISSERIA,REFRIGERANTES,FRUTAS"
9,132,2786.9429999999998,3.3159109405918312,"9-FOLHAS,FRUTAS,LEGUMES"
